Year,RegionWB_of_Incident,Count
2014,Europe & Central Asia,17
2014,Latin America & Caribbean,8
2014,Middle East & North Africa,12
2014,North America,115
2014,Sub-Saharan Africa,73
2015,Europe & Central Asia,46
2015,Latin America & Caribbean,34
2015,Middle East & North Africa,149
2015,North America,169
2015,Sub-Saharan Africa,220
2016,Europe & Central Asia,44
2016,Latin America & Caribbean,63
2016,Middle East & North Africa,405
2016,North America,239
2016,South America,5
2016,South Asia,1
2016,Sub-Saharan Africa,226
2017,Europe & Central Asia,30
2017,Latin America & Caribbean,70
2017,Middle East & North Africa,290
2017,North America,250
2017,South Asia,99
2017,Sub-Saharan Africa,311
2018,Europe & Central Asia,62
2018,Latin America & Caribbean,66
2018,Middle East & North Africa,425
2018,North America,319
2018,South America,1
2018,South Asia,4
2018,Sub-Saharan Africa,306
2019,Europe & Central Asia,52
2019,Latin America & Caribbean,85
2019,Middle East & North Africa,340
2019,North America,299
2019,South America,1
2019,South Asia,32
2019,Sub-Saharan Africa,286
2020,Europe & Central Asia,32
2020,Latin America & Caribbean,98
2020,Middle East & North Africa,102
2020,North America,351
2020,South America,1
2020,South Asia,264
2020,Sub-Saharan Africa,193
2021,Europe & Central Asia,68
2021,Latin America & Caribbean,123
2021,Middle East & North Africa,133
2021,North America,402
2021,South America,4
2021,South Asia,472
2021,Sub-Saharan Africa,270
2022,Europe & Central Asia,81
2022,Latin America & Caribbean,184
2022,Middle East & North Africa,163
2022,North America,390
2022,South Asia,240
2022,Sub-Saharan Africa,309
2023,Europe & Central Asia,44
2023,Latin America & Caribbean,87
2023,Middle East & North Africa,19
2023,North America,107
2023,South Asia,1
2023,Sub-Saharan Africa,135
